PacketCounter,Left_Hip,Right_Hip
4125,-79.06168365,-62.03096771
4126,-80.79673004,-62.92358398
4127,-81.80072784,-63.61956406
4128,-82.37481689,-64.25926208
4129,-82.79100037,-65.00241089
4130,-82.1872406,-65.18093109
4131,-80.89936066,-64.56002045
4132,-78.35972595,-63.11087418
4133,-75.10660553,-61.03411484
4134,-71.70722198,-57.69904327
4135,-67.61870575,-53.52038956
4136,-63.72443008,-49.58034897
4137,-60.67210007,-47.5959549
4138,-56.75877762,-46.4959259
4139,-51.00288391,-44.22725296
4140,-44.70056915,-39.66451263
4141,-39.21829605,-33.81352997
4142,-34.11169434,-27.79976654
4143,-30.45749664,-22.91882706
4144,-28.33016586,-20.47494316
4145,-26.51458359,-19.6557827
4146,-24.85507202,-19.1500988
4147,-22.75862694,-18.06797218
4148,-20.34321594,-16.35923195
4149,-19.18222809,-14.57098579
4150,-19.25287247,-12.82180882
4151,-19.22426224,-11.52253342
4152,-18.98403358,-10.43173885
4153,-18.47584724,-9.653928757
4154,-17.76663971,-9.549399376
4155,-16.99699974,-9.408398628
4156,-16.3707962,-8.99029541
4157,-15.89048958,-8.800221443
4158,-15.33360577,-8.732701302
4159,-14.58686638,-8.763328552
4160,-13.88232231,-8.912459373
4161,-13.47141075,-9.134066582
4162,-13.19711781,-9.341438293
4163,-12.95981312,-9.462064743
4164,-12.69580841,-9.540540695
4165,-12.45981407,-9.746442795
4166,-12.435606,-9.910633087
4167,-12.72015572,-10.04188728
4168,-13.15289402,-10.14707375
4169,-13.5313406,-10.46638012
4170,-13.8521347,-10.99377823
4171,-14.14224243,-11.46533489
4172,-14.49099255,-11.81319714
4173,-14.85925102,-12.03148842
4174,-15.2066288,-12.28117085
4175,-15.54201698,-12.66159916
4176,-15.91718102,-13.06336308
4177,-16.31222916,-13.37785721
4178,-16.71295357,-13.76990509
4179,-17.18499947,-14.3508215
4180,-17.72550964,-15.04276466
4181,-18.23132896,-15.77411366
4182,-18.60320854,-16.44999695
4183,-18.82024765,-17.15154076
4184,-18.97481155,-17.95571136
4185,-19.14873314,-18.77920151
4186,-19.3591404,-19.53235435
4187,-19.52644539,-20.01037788
4188,-19.60585594,-20.24889183
4189,-19.47318077,-20.36161995
4190,-19.06009674,-20.60694695
